---------- LEXICON ----------
nova - 12
novamente - 1
novas - 4
nove - 4
novella - 2
noventa - 1
novidade - 1
novilho - 2
novo - 10
novos - 3
nu - 2
nú - 2
nublada - 1
nudez - 2
num - 1
number - 3
numero - 11
nunca - 47
nús - 1
nutre - 1
nutria - 3
nutrida - 1
nutriu-se - 1
nuvens - 3
nympha - 1
o - 1845
ó - 1
obedece - 1
obedecer - 4
obedecer-lhe - 1
obedeceu - 1
obedecia - 2
obediencia - 2
obito - 2
óbito - 1
objecção - 5
objecções - 1
objecto - 5
objectos - 3
objectou - 1
oblitera - 1
obliterada - 1
oblivion - 4
obra - 13
obra-prima - 1
obras - 2
obriga - 1
obrigação - 2
obrigações - 1
obrigada - 1
obrigado - 4
obrigados - 1
obrigam - 1
obrigando-a - 1
obrigando-me - 1
obrigar - 1
obrigassem - 1
obrigavam-me - 1
obscenidade - 1
obscura - 3
obscuridade - 2
obscuro - 5
obscuros - 1
obsequiado - 2
obsequiador - 1
obsequiar-me - 1
obsequio - 4
obsequios - 2
observação - 4
observações - 1
observancia - 1
observar - 2
observará - 1
observava - 1
observei - 2
observo - 1
observou - 3
obsolete - 1
obsta - 1
obstante - 10
obstar - 2
obstou - 1
obtain - 3
obtaining - 2
obter - 3
obter-lhe - 2
obtive - 1
obtuso - 1
occasião - 27
occasiões - 2
occorre - 2
occorre-me - 3
occorreu-me - 2
occulto - 1
occupa - 1
occupado - 1
occupar - 1
occupasse - 1
occur - 1
oceano - 2
ocioso - 1
ociosos - 1
oculos - 4
ode - 2
odio - 6
odios - 1
oeste - 1
of - 122
offegante - 3
offendido - 1
offerecel-os - 1
offerecer - 2
offerecer-se-me - 1
offereceu-lhe - 1
offereceu-me - 1
offereci-me - 1
offerecia - 1
offerecidos - 1
offers - 1
office - 1
officiaes - 1
official - 9
officiante - 1
officio - 12
often - 1
ogerisa - 1
oh - 1
oitava - 1
oitavado - 1
oitenta - 3
oito - 11
old - 2
olé - 1
oleo - 1
olha - 6
olhae - 2
olhal-a - 1
olhando - 6
olhar - 47
olhares - 2
olhava - 8
olhava-me - 1
olhavam - 1
olhavam-me - 1
olhavam-n - 1
olhavamos - 1
olhe - 15
olhei - 7
olhei-a - 1
olheiros - 4
olho - 4
olhos - 139
olhou - 6
olhou-a - 1
olhou-me - 1
olvidar - 1
omitto - 1
on - 11
onça - 2
onda - 5
onde - 36
ondulações - 1
ondulante - 1
one - 2
online - 6
only - 2
onus - 1
onze - 9
opaco - 1
opera - 1
operação - 2
operario - 1
operas - 3
opinava - 1
opinião - 24
opiniatico - 1
opiniões - 2
opportuna - 1
opportunidade - 1
opportunities - 1
opportunity - 1
opportuno - 7
opposição - 4
opposicionista - 1
opposicionistas - 1
oppostas - 2
opposto - 1
oppoz-se-lhe - 1
oppresso - 1
oppressões - 1
opprimiam-n - 1
opprimil-a - 1
opprimira - 1
oppuz - 1
or - 77
ora - 31
oração - 1
orações - 3
orador - 3
orai - 1
oratoriosinho - 1
orbitas - 1
orça - 2
orçam - 1
orçamento - 2
orçamentos - 1
orchestra - 2
ordem - 8
ordenado - 1
ordenei - 1
ordenou - 1
orelha - 5
orelhas - 4
organisar - 1
organismo - 5
organized - 1
orgulho - 10
orgulhosa - 1
orgulhoso - 2
origem - 10
origens - 1
original - 5
originator - 1
ornada - 1
ornamentação - 1
ornara - 1
os - 490
osculou - 1
ossea - 1
osso - 5
ossos - 4
ossudas - 1
ossudo - 1
ostensiva - 1
ostentam-se - 1
ostentasse - 1
ostentava - 1
ostentou - 1
othello - 2
other - 17
others - 1
ou - 218
ouçam - 1
ouçamos - 1
ouço - 4
our - 4
ourives - 2
ourivesaria - 1
ouro - 11
ousar - 1
ousei - 1
out - 1
outdated - 1
outiva - 1
outoniça - 1
outr - 9
outra - 117
outra-carta - 1
outras - 51
outro - 124
outros - 62
outrosim - 2
outside - 2
outubro - 3
ouvem-se - 1
ouves - 1
ouvi - 12
ouvi-a - 1
ouvi-o - 1
ouvia - 7
ouvia-me - 2
ouviamos - 1
ouvida - 1
ouvido - 3
ouvidor - 3
ouvidos - 5
ouvil-a - 1
ouvil-o - 2
ouvindo - 4
ouvintes - 2
ouvir - 13
ouvira - 3
ouvisse - 3
ouviu - 7
ouviu-me - 3
ovante - 1
ovo - 2
owed - 1
owner - 4
owns - 2
pá - 1
pacato - 1
pachola - 1
pacholice - 1
pachorra - 2
paciência - 3
paciente - 1
pacientei - 1
padeceis - 1
padecer - 4
padecera - 2
padeceria - 1
padecesse - 1
padeceu - 3
padeci - 3
padecia - 3
padecimento - 1
padrão - 1
padre - 8
padre-nosso - 1
padres - 1
padrinho - 3
padrinhos - 1
pae - 81
paes - 2
paga - 1
pagal-as - 1
pagamentos - 1
pagando - 1
paganismo - 1
pagar - 1
pagar-me - 1
pagara-lhe - 2
pagarem - 1
pagava - 2
pagava-me - 1
page - 2
pagem - 5
pages - 1
pagina - 17
paginas - 7
pago-me - 1
pago-te - 1
pai - 1
paid - 6
paisana - 1
paixão - 13
paixões - 5
paiz - 1
paizes - 1
palacete - 1
palacio - 1
palacios - 1
paladar - 1
palavra - 45
palavras - 28
palavrear - 1
palavrinhas - 1
palerma - 1
palestra - 8
palestrar - 1
palito - 1
pallida - 4
pallido - 5
palma - 3
palmada - 3
palmas - 5
palmatoria - 3
palmeira - 1
palmo - 1
palmos - 4
palpar - 1
palpebras - 1
palreira - 1
pamonha - 1
panacéas - 1
pancada - 1
pancadas - 1
pancadinhas - 3
pandemonium - 1
pandora - 4
panegyrico - 1
pangloss - 4
panno - 2
pantano - 2
pão - 9
papa-fina - 1
papado - 1
papae - 2
papeis - 2
papel - 24
papelinho - 1
paper - 1
paperwork - 1
papo - 1
paquetes - 1
par - 3
para - 354
pára - 1
paradas - 1
parado - 1
parados - 2
paragens - 1
paragraph - 11
paragraphs - 3
paraiso - 2
paralyticos - 1
param - 1
paraná - 1
parando - 1
parapeito - 1
parar - 3
parasitas - 1
parava - 3
parcas - 1
parceiras - 1
parceiro - 1
parceria - 1
pardieiro - 1
pardo - 1
pareça - 1
parece - 22
parece-lhe - 3
parece-lhes - 1
parece-me - 3
parecem - 1
parecendo - 1
parecer - 9
parecer-me - 1
parecera - 1
parecerem - 1
parecesse - 2
parecessem - 1
pareceu - 11
pareceu-me - 9
parecia - 22
parecia-lhe - 2
parecia-me - 5
pareciam - 3
parecida - 1
parede - 2
parei - 2
paremos - 1
parenta - 1
parentas - 1
parente - 5
parentes - 5
parenthesis - 2
pares - 1
pari - 1
paris - 1
parlamentar - 2
parlamento - 5
parochia - 2
parou - 1
part - 4
parte - 40
parteira - 1
partes - 8
particula - 1
particular - 8
particulares - 7
particularly - 1
partida - 4
partido - 1
partidos - 2
partilhas - 1
partir - 1
partira - 1
parto - 1
parts - 2
party - 1
pascal - 5
pascoela - 1
pasmados - 1
pasmo - 2
passa - 7
passa-lhe - 1
passada - 3
passado - 23
passageira - 1
passageiro - 2
passageiros - 2
passagem - 1
passam - 1
passámos - 1
passando - 5
passar - 10
passara - 2
passará - 1
passára - 3
passaram - 1
passariam - 1
passarinho - 1
passaro - 1
passaros - 3
passas - 1
passatempo - 1
passava - 5
passavam - 1
passe - 1
passea - 2
passear - 4
passeava - 1
passei - 4
passei-a - 1
passeiar - 2
passeiava - 1
passeio - 12
passemos - 1
passo - 18
passos - 6
passou - 9
passou-a - 1
pasta - 2
pastar - 1
pastilha - 1
pastilhas - 2
pasto - 3
pata - 1
patacas - 1
patachos - 1
patamar - 2
patear - 2
patente - 1
paternaes - 2
paternal - 1
paternidade - 2
paterno - 1
pateta - 1
pathetica - 1
pathetico - 1
patibulo - 1
patos - 1
patria - 3
patriota - 2
patriotismo - 1
patusca - 2
patuscada - 1
pau - 2
páu - 3
paula - 2
paulo - 6
pausa - 4
pausada - 1
pausado - 1
pavão - 2
pay - 1
paying - 3
payments - 3
paz - 1
pazes - 1
pé - 41
pé-rapado - 1
peça - 2
pecas - 1
peças - 2
peccado - 1
peccados - 2
peço - 5
peço-lhe - 3
peculiar - 2
peculio - 1
pecuniarias - 1
pedaço - 7
pedaços - 1
pede - 2
pedem - 1
pedestre - 1
pedi - 5
pedi-lhe - 5
pedia - 5
pedia-me - 1
pediam - 2
pedido - 5
pedil-a - 1
pedindo - 2
pedindo-lhe - 1
pedindo-me - 1
pedir - 1
pedir-lhe - 3
pedir-me - 1
pediram - 1
pediu - 1
pediu-me - 6
pedra - 2
pedras - 3
pedreiro - 2
pedrinha - 1
pedro - 2
péga - 1
pegando-lhe - 1
pegar - 1
pegas - 1
pegavam-me - 1
pegou - 2
pegou-lhe - 2
pegou-me - 1
peguei - 1
peguei-lhe - 3
peior - 3
peito - 11
peitoril - 4
pela - 54
pelas - 8
pelejou - 1
pelintra - 4
pelle - 4
pello - 1
pelo - 40
pelopidas - 1
pelos - 9
pena - 7
pendentes - 1
pendiam - 1
pendula - 3
pendurada - 2
pendurou-se-me - 1
penetrado - 1
penetrante - 2
penetrar - 2
penetrou - 1
peninsula - 1
penna - 7
pennachos - 1
penosa - 2
penoso - 1
pensada - 1
pensado - 1
pensadores - 1
pensados - 1
pensamento - 12
pensamentos - 5
pensando - 2
pensante - 2
pensar - 5
pensarem - 1
pensas - 1
pensativa - 1
pensava - 10
pense - 1
pensei - 10
penso - 2
pentateuco - 1
pente - 4
penteadelas - 1
penteado - 1
pentelico - 1
penumbra - 1
penuria - 1
people - 3
peor - 11
pequena - 7
pequenina - 1
pequenino - 3
pequeno - 5
pequenos - 2
per - 1
peralta - 3
peraltas - 1
percebeste - 1
percebeu - 1
percebeu-o - 1
percorrem - 1
percorreu - 1
percorreu-me - 1
percorriam - 1
perda - 1
perdão - 4
perdas - 1
perde - 5
perde-se - 1
perdem - 1
perdem-se - 1
perder - 8
perder-se - 1
perdera - 4
perderam-se - 1
perderem - 1
perdesse - 1
perdeu - 4
perdi - 2
perdia - 2
perdia-se - 1
perdiam - 1
perdiam-se - 1
perdição - 1
perdida - 2
perdido - 4
perdidos - 2
perdoa-lhe - 1
perdoado - 2
perdoar - 1
perdoaria - 1
perdoasse - 2
perdoava - 2
perdoe-me - 1
perdoem-me - 1
perdôo - 1
perdure - 2
perece - 1
peregrina - 1
peregrinação - 1
perfeição - 3
perfeitamente - 6
perfeito - 1
perfeitos - 1
perfidias - 1
perfil - 2
perform - 1
performances - 1
performed - 1
performing - 3
pergaminho - 1
pergunta - 8
perguntando-lhe - 1
perguntando-me - 1
perguntar - 5
perguntar-lhe - 4
perguntar-me - 2
perguntas - 1
perguntava - 5
perguntava-lhe - 1
perguntava-me - 1
perguntei - 12
perguntei-lhe - 5
perguntou - 13
perguntou-lhe - 1
perguntou-me - 13
pergutou-lhe - 1
perigo - 7
perigos - 1
perigosa - 3
perigoso - 4
periodic - 1
periodica - 1
periodo - 3
permanent - 1
permeio - 2
permission - 6
permitta-me - 1
permittam-me - 1
permitted - 2
permittia - 1
permittiu - 1
permutou - 1
perna - 1
pernadas - 2
pernas - 12
pernear - 1
perniciosa - 1
perola - 3
perolas - 1
perpetuamente - 1
perpetuo - 2
perscruta - 1
perscrutava - 1
perseguir - 1
perseverança - 1
persistencia - 3
persistente - 1
persistir - 1
person - 4
personagem - 1
personagens - 1
personificada - 1
perspicacia - 1
persuadindo-se - 1
persuadir - 1
persuadir-me - 1
persuasão - 1
pertence - 1
pertenciam - 1
perto - 4
perú - 1
perversa - 1
perversos - 1
pés - 13
pesada - 1
pesadas - 1
pesadelo - 1
pesado - 1
pesadões - 1
pesava-me - 1
pescador - 1
pescoço - 4
pésinho - 1
peso - 5
pesquizas - 1
pesquizou - 1
pessimismo - 1
pessoa - 17
pessôa - 1
pessoaes - 2
pessoal - 3
pessoas - 20
pestanas - 1
peste - 1
peteca - 1
petição - 1
petrificada - 1
petropolis - 1
petulante - 1
pezado - 1
pezames - 1
pg - 1
pglaf - 1
phalenas - 1
phantasia - 1
phantasias - 1
pharisaismo - 1
pharmaceutica - 1
pharmacia - 1
pharoux - 4
phase - 9
phases - 2
phenomeno - 12
phenomenos - 5
philanthropia - 1
philantropia - 1
philologos - 1
philopemen - 1
philosophando - 1
philosophia - 24
philosophias - 2
philosophica - 7
philosophicamente - 1
philosophicas - 1
philosophico - 2
philosopho - 16
philosophos - 1
phrase - 12
phraseologia - 1
physica - 3
physical - 2
physico - 2
piano - 1
picadas - 1
picaresca - 1
pico - 2
piedade - 7
piedosa - 2
piedoso - 1
piegas - 1
pilherias - 1
pimenta - 1
pingando - 1
pingo - 1
pintada - 1
pintalegrete - 2
pintor - 1
pintou - 2
pio - 1
piolho - 1
pios - 1
piparote - 3
pique - 1
pireu - 3
pirraça - 1
pisamos - 1
piscatorios - 1
piscava - 1
pisou-lhe - 1
pista - 1
pitada - 1
pitas - 1
pittoresca - 1
place - 1
placida - 63
placidez - 3
plain - 2
plancher - 1
planeta - 2
planicie - 3
plano - 1
planos - 2
planta - 3
plantado - 1
plantas - 2
plantou - 1
platéa - 4
plateia - 1
please - 3
pleitear - 1
plena - 2
pleno - 1
pluma - 2
pneumonia - 2
pó - 1
pobre - 26
pobres - 3
pobretão - 1
poço - 3
pode - 10
póde - 29
pôde - 9
podeis - 2
podem - 6
podemos - 1
podendo - 2
poder - 12
podera - 1
poderá - 1
poderei - 2
podereis - 1
poderemos - 1
poderes - 1
poderia - 11
poderiam - 1
poderoso - 2
podes - 1
pódes - 2
podia - 63
podia-se - 1
podiam - 4
podiamos - 3
podias - 2
podido - 1
podieis - 1
podridão - 1
poemasinho - 1
poento - 1
poesia - 3
poesias - 3
poeta - 12
poetas - 2
poetica - 1
pois - 30
polegada - 1
polegar - 1
polemista - 1
policia - 5
polida - 1
polidamente - 1
polido - 1
poliram-se - 1
politica - 28
política - 1
politicas - 5
politico - 7
politicos - 7
polka - 3
polvora - 1
polycarpo - 1
polynesias - 1
pomba - 1
pompa - 1
ponderação - 1
ponderar-lhe - 1
ponderei - 2
ponderei-lhe - 3
ponderou - 5
ponhas - 1
ponho - 1
ponta - 22
pontapé - 1
pontas - 2
ponte - 3
pontinha - 1
pontinhos - 1
ponto - 26
pontos - 2
pontuaes - 1
pontual - 1
pontualidade - 2
pontualmente - 1
pontudo - 1
popa - 1
população - 1
popular - 1
por - 252
pôr - 4
porção - 5
porem - 1
porém - 32
porguntou - 1
poria - 1
pormenores - 1
porquanto - 4
porque - 137
porta - 41
portador - 1
portaes - 2
portanto - 8
portão - 1
portas - 6
porte - 1
porteiro - 1
portuguese - 1
porventura - 2
posição - 3
positiva - 1
positivamente - 4
positivo - 4
possa - 3
posse - 7
possessed - 1
possession - 1
possessorios - 1
possibilidade - 1
possibility - 1
possiveis - 1
possivel - 9
posso - 17
possue - 1
possuia - 7
possuira - 1
possuisse - 1
possuiu - 1
possuo - 1
posta - 1
posted - 4
posterior - 1
posteros - 2
posthumas - 4
pósthumas - 3
postiça - 1
posto - 7
postos - 2
poucas - 8
pouco - 97
poucochinho - 1
poucos - 6
poupa-se - 1
pouquito - 1
pousar - 2
pousou-me - 1
pouvoir - 1
povo - 3
povoada - 1
poz - 3
poz-se - 1
praça - 1
praças - 1
practically - 1
praguejada - 1
praguejou - 1
praia - 11
praias - 1
prata - 14
prataria - 2
pratical-o - 1
praticaram - 1
praticava - 2
pratico - 1
praticou - 2
pratinha - 3
prato - 4
pratos - 2
prazer - 12
prazeres - 3
prebenda - 1
precario - 2
precaução - 1
precavel-o - 1
precedeu - 1
preceitos - 2
precisa - 8
precisamente - 1
precisava - 4
preciso - 24
preço - 6
precoce - 2
preconceitos - 1
preços - 2
precursor - 1
predisposição - 1
predisse-me - 1
preeminencia - 1
preeminencias - 1
prefere - 2
preferem - 1
preferencias - 1
preferi - 1
preferia - 1
preferil-o - 1
preferir - 1
preferisse - 1
prefira - 1
prefiro - 2
prego - 1
preguiça - 1
preguiçosamente - 1
preguiçoso - 1
prejudicou - 1
prejuizo - 1
preliminares - 1
prélo - 1
premio - 3
prendas - 1
prender-me - 1
prendessem - 1
prendia - 1
prenuncio - 1
preoccupação - 4
preoccupada - 1
preocupado - 1
preparar - 1
preparar-me - 1
preparativos - 1
prepare - 2
preparei-me - 1
preparou-se - 1
presa - 2
presas - 2
presença - 6
presenciára - 1
presenciou - 1
presente - 12
presentes - 6
preservativa - 1
preserve - 1
presidencia - 9
presidenta - 1
presidente - 5
presidia - 1
preso - 2
pressa - 4
pressas - 1
presta - 1
prestado - 1
prestes - 5
prestigio - 1
presumpção - 1
preta - 6
pretas - 2
pretenção - 1
pretendentes - 1
pretendes - 1
pretendia - 2
pretendo - 1
preterito - 3
pretextando - 1
preto - 8
pretos - 3
prevent - 1
prévio - 1
previous - 1
previu - 2
prezado - 1
priamo - 2
prima - 1
primavera - 2
primazia - 1
primeira - 40
primeiramente - 5
primeiras - 8
primeiro - 32
primeiros - 12
primitiva - 3
primitivos - 1
primo - 4
primor - 2
primos - 1
primou - 1
principal - 5
principalmente - 10
principe - 1
principio - 22
principios - 3
print - 1
printed - 2
privação - 6
privações - 1
privado - 1
privava - 1
privilegio - 1
probabilidade - 1
probidade - 3
problem - 1
problema - 8
problemas - 1
probo - 1
procedimento - 2
processing - 1
processo - 2
procissões - 1
procreação - 1
procurador - 1
procurar - 1
procurava - 2
procure-me - 1
procurei - 2
procurou - 1
prodigo - 1
producção - 1
produce - 1
produced - 3
production - 1
producto - 3
produzido - 2
produziram - 1
produziu - 3
proezas - 1
proferir - 2
proferiu - 1
professamos - 1
professor - 2
professores - 1
profissão - 1
profits - 1
profunda - 7
profundamente - 4
profundas - 4
profundo - 9
profundos - 1
prognosticava - 1
programma - 5
programmas - 1
prohibition - 1
project - 88
projectando-se - 1
projecto - 6
projectos - 1
prologo - 5
prolongar - 2
promessa - 1
prometheu - 1
promette - 3
promettesse - 1
prometteu - 3
prometti - 2
promettia - 1
prominently - 2
promoting - 2
promotion - 1
promover - 1
prompta - 2
promptamente - 2
prompto - 5
proofread - 1
property - 2
prophecia - 1
propheta - 1
propicio - 2
propicios - 1
proponho-te - 1
propôr-lhe - 1
proporção - 1
proposito - 8
proposta - 5
propostas - 3
propoz - 1
propria - 6
própria - 1
propriamente - 2
proprias - 1
propriedade - 3
proprietario - 1
proprietarios - 1
proprietary - 1
proprio - 23
proprios - 4
proromper - 1
prosas - 2
prosodia - 1
prosperidade - 1
prosperos - 1
prostrado - 1
protecção - 1
protect - 2
protected - 5
protegeu - 1
protestando - 1
protestar - 1
protesto - 1
prova - 8
provado - 1
provar - 2
provarás - 1
provas - 2
provava - 1
provavel - 4
provável - 1
provavelmente - 8
providas - 1
provide - 7
provided - 4
providencia - 3
providing - 4
provincia - 9
provinha - 1
provision - 1
provisions - 1
provocado - 1
provocar - 2
proxima - 3
proximo - 3
pruddon - 2
prudencio - 8
prudencios - 1
pruridos - 1
psychica - 1
psychologia - 1
public - 3
publica - 9
publicação - 2
publicado - 1
publicas - 3
publicava - 1
publicidade - 1
publico - 16
publicos - 1
publiquei - 1
pude - 19
pudesse - 10
pudessem - 1
pueril - 4
pueris - 4
pulado - 1
pulha - 3
pulhas - 1
pulmão - 1
pulo - 1
pulos - 2
pulseira - 1
pulso - 1
pulsos - 3
punge - 1
pungente - 1
pungia - 2
pungia-me - 1
pungido - 1
punha - 4
punha-lhe - 1
punhada - 1
punhado - 2
punhos - 1
punitive - 1
pupilla - 4
pupillas - 1
pura - 12
puramente - 2
puras - 1
pureza - 1
purgar - 1
purgatorio - 1
purificou - 1
puritanismo - 1
puro - 12
purpose - 2
purpura - 1
puxar - 2
puxar-me - 1
puxei - 1
puxei-a - 2
puxou - 1
puxou-a - 1
puxou-me - 3
puz - 2
puz-me - 1
pyramides - 1
qua - 1
quadram - 1
quadrar - 1
quadrava - 1
quadro - 1
quadros - 1
quadrupedes - 1
quaes - 7
quaesquer - 3
qual - 26
qualidade - 2
qualidades - 2
qualquer - 12
quando - 117
quanta - 2
quantas - 1
quantias - 1
quanto - 28
quantos - 2
quar - 3
quaren - 1
quarenta - 12
quarta - 5
quartas - 1
quarteirão - 1
quarto - 9
quartos - 2
quasi - 12
quatorze - 1
quatro - 24
quatrocentos - 1
que - 2213
quebra - 2
quebrados - 1
quebrando - 1
quebrar - 2
quebrei - 1
quebrou - 2
quebrou-o - 1
quéda - 2
quedas - 1
quédas - 1
queijo - 2
queima - 1
queimando - 1
queimar - 1
queimára - 1
queira - 4
queiras - 2
queixava - 1
queixo - 1
queixos - 1
queixou - 1
queixou-se - 1
quem - 60
quer - 24
quer-me - 2
querem - 2
querer - 3
queres - 8
queria - 21
queria-lhe - 1
querias - 1
querida - 2
queridos - 1
quero - 19
quero-te - 1
questão - 8
questões - 1
qui - 4
quid - 1
quieta - 2
quietação - 1
quietinhos - 1
quieto - 5
quincas - 66
quinhão - 1
quinhentas - 1
quintal - 1
quinto - 2
quinze - 5
quisesse - 1
quitanda - 2
quitandeiras - 2
quite - 1
quiz - 10
quizer - 2
quizera - 5
quizerem - 2
quizeres - 2
quizesse - 4
quo - 1
rabeca - 1
rabicho - 4
rabisco - 1
rabo - 1
rabos - 1
rabugem - 1
rabugens - 1
rabujento - 1
raça - 2
raças - 2
raciocinei - 1
raciocinio - 2
radical - 1
radicalmente - 1
rafadas - 1
raias - 1
rainha - 2
raio - 3
raios - 1
raiva - 2
raivas - 2
raivosa - 2
raivosos - 1
ralada - 1
ralado - 1
ralava - 1
ralhos - 1
ranger - 1
rapada - 1
rapado - 1
rapapés - 1
rapaz - 6
rapazes - 7
rapida - 1
rapidamente - 1
rapidez - 2
rapido - 1
rapto - 1
rara - 1
raras - 2
raro - 2
raros - 2
rasgada - 1
rasgado - 1
rasgar - 1
rasgões - 1
rasguei - 1
rasos - 1
rasteiro - 1
raza - 1
razão - 32
razoavel - 3
razões - 2
re-use - 2
reaching - 1
read - 3
readable - 1
reading - 1
reaes - 1
reagia - 1
real - 3
realçada - 1
realçar - 1
realçavam - 1
realço - 1
realidade - 10
realismo - 1
realizada - 1
realizar - 1
realmente - 7
reasonable - 1
reatámos - 1
reatavamos - 1
reato - 1
rebelde - 2
rebentaram-lhe - 1
rebentasse - 1
rebentavam - 1
rebuscadas - 1
rebuscado - 1
recado - 1
recahir - 1
recalcava - 1
recanto - 3
recatado - 1
recebe - 1
recebe-se - 1
recebel-a - 1
recebel-o - 2
recebendo - 1
receber - 2
recebera - 2
receberá - 1
receberam - 1
receberia - 1
recebeste - 1
recebeu-m - 1
recebeu-me - 5
recebeu-os - 1
recebi - 5
recebi-o - 1
recebia - 2
recebia-a - 1
recebia-o - 1
recebiam - 1
recebidas - 1
recebido - 3
receia - 1
receiarem - 1
receies - 1
receio - 2
receiosa - 1
receioso - 1
receipt - 2
receita - 1
receive - 2
received - 5
receiving - 1
recem-nascido - 1
recente - 3
recepções - 1
reciproca - 2
reciprocas - 1
recital-os - 1
recitar - 3
recitar-me - 1
recitava - 1
recitava-me - 1
recitou-m - 1
recitou-me - 4
reclinada - 4
reclinado - 1
reclinava-se - 1
reclusão - 1
recluso - 3
recolher - 1
recolheu-se - 1
recolhi-me - 1
recomeçal-o - 1
recommendei - 1
recommendo - 2
recommendou-me - 1
recompensa - 3
recompensas - 1
recompunha - 1
reconciliação - 6
reconciliado - 1
reconciliava-me - 1
reconciliei - 1
reconciliou - 1
reconciliou-se - 1
recondito - 1
reconditos - 1
reconhecer - 2
reconhecer-me - 1
reconheceu - 1
reconheci - 1
reconhecia - 1
reconheço - 1
reconstituição - 1
recontei - 1
recorda - 1
recordação - 3
recordações - 4
recordal-o - 1
recordando - 1
recordar - 2
recordei - 2
recordei-me - 1
recorreu - 1
recorri - 2
recortadas - 1
recostado - 1
recreio - 2
rectifica - 1
rectificar - 1
rectifique - 1
recuar - 3
recuarei - 1
recuei - 5
recuou - 2
recurso - 4
recursos - 1
recurvado - 1
recusa - 3
recusado - 1
recusar - 3
recusou - 3
redargui - 2
redarguindo - 1
redarguiu - 1
rede - 4
redea - 4
rédea - 1
redes - 1
redigi - 2
redigido - 1
redistribute - 1
redistributing - 2
redistribution - 2
redobrei - 1
redonda - 2
redondamente - 2
reducção - 2
reduzido - 1
refazia - 1
refeição - 1
refeições - 1
references - 2
referencia - 1
referia - 1
referia-se - 1
referiram - 1
referisse - 1
referiu-lhe - 1
refinar - 1
refiro-me - 1
reflecte - 1
reflectia - 3
reflectir - 1
reflectiu - 3
reflexão - 15
reflexivo - 1
reflexo - 1
reflexões - 6
reforma - 1
refrescava - 1
refresco - 1
refugia - 1
refugiar-me - 1
refugiava-se - 1
refund - 10
refutei - 1
regaço - 5
regalo - 1
regateou - 1
rége - 1
regeitaria - 1
regéla - 1
regemos - 1
regencia - 2
regeneração - 1
regenerar - 2
regente - 1
regentes - 2
reger - 1
região - 4
regido - 1
regimen - 1
registered - 2
regozijo - 2
regra - 1
regras - 1
regular - 2
regularidade - 1
regulating - 1
rehaver - 1
rehaver-me - 1
rehouver - 1
rei - 3
reinado - 2
reincidencia - 1
reintegrado - 1
reis - 2
réis - 7
rejeital-a - 1
rejeital-os - 1
rejeitar - 1
rejeitaria - 1
rejeitasse - 1
rejeitei - 2
rejeitou - 1
rejeitou-a - 1
rejuvenescencia - 1
relação - 3
relações - 7
relampago - 2
relance - 2
relanceei - 1
relataria - 1
relate - 1
relativa - 4
relatou - 1
relatou-me - 1
relê - 1
release - 1
relêde - 1
relembra - 1
relembrando - 1
relembravam - 1
relembrou - 2
reles - 1
releva - 1
relevo - 2
reli - 4
reli-a - 1
relia - 1
religião - 5
religiões - 1
religiosa - 5
religiosas - 1
relogio - 20
relojoeiro - 2
reluctancia - 1
reluzir - 1
remain - 1
remaining - 1
rematavam - 1
rematei-o - 1
rematou - 2
remedies - 1
remedio - 7
remendos - 1
remettendo-lhe - 1
remettera - 1
remexendo - 1
remido - 1
reminiscencias - 1
remira-o - 1
remira-se - 1
remirei-o - 1
remoçar - 2
remocei - 1
remoer - 1
remontar - 2
remoque - 1
remoques - 1
rémora - 1
remorso - 8
remorsos - 13
remoto - 3
remove - 1
removed - 2
renamed - 1
renascença - 1
renda - 1
rendas - 2
render - 1
rendeu - 1
rendeu-me - 1
renhidas - 1
renunciei - 1
reorganisada - 1
repara - 1
reparando - 1
reparar - 1
reparas - 1
reparei - 1
repares - 1
reparo - 1
reparos - 1
repartido - 3
repellão - 2
repelli - 1
repellia - 1
repellões - 3
repente - 3
repercute - 1
repeti - 2
repeti-lhe - 1
repeti-o - 1
repetia - 2
repetia-me - 1
repetia-os - 1
repetia-se - 1
repetição - 3
repetido - 1
repetindo - 2
repetir - 1
repetirem - 1
repetisse - 3
repetiu - 3
repetiu-a - 1
repetiu-me - 1
repisada - 1
repito - 4
replace - 1
replacement - 5
replica - 3
replicaram-me - 1
replicasse - 1
replicava - 1
replicou - 6
replicou-me - 1
repliquei - 1
reported - 1
reports - 1
repotreou-se - 1
repousado - 1
repousando - 1
repousar - 1
repouso - 5
repregou - 1
reprehendendo-a - 1
reprehender - 1
reprehenderá - 1
reprehendia - 1
reprehensão - 2
reprehensivel - 1
representação - 1
representando - 1
representations - 1
representava-se - 1
reprimiu-a - 1
reprochava-me - 1
reproducção - 1
reprodul-as - 1
reproduzir - 1
reprovava - 1
republica - 1
repugna - 1
repugnancia - 2
repugnante - 1
repulsa - 1
reputação - 6
repuxou-me - 1
requeria - 1
request - 1
requinte - 1
require - 1
required - 1
requirements - 4
rescendente - 1
research - 2
resentido - 1
resentimento - 3
reservada - 1
reservas - 1
resgatados - 1
resgatar - 1
resgatava-me - 1
resguardar - 1
residencia - 1
resignação - 1
resignada - 1
resignado - 1
resignatario - 1
resistem - 1
resistencia - 3
resistência - 1
resisti - 1
resistia - 2
resistiam - 1
resistir - 2
resistiu - 3
resmoneava - 1
resmungam - 1
resoavam-me - 2
resolução - 3
